text,lang,langFam,category,origin
text,Indian,Indo-Aryan,,NonNative
"#BREAKING: #ManiRatnam's #PonniyinSelvan😍: Is this the ultimate plan? Major secrets revealed! 😱

#ChiyaanVikram #JayamRavi #Karthi #AishwaryaRai #Trisha 
https://t.co/PjOoSgr4CE",Indian,Indo-Aryan,,NonNative
It will take forever to come out of #PonniyinSelvan's world 🙄 https://t.co/11bbkicq6P,Indian,Indo-Aryan,,NonNative
A fantastic line art of #ChiyaanVikram #PonniyinSelvan https://t.co/o62MAoyY4k,Indian,Indo-Aryan,,NonNative
"@actor_jayamravi Waiting For an Era 😍 😘

#PonniyinSelvan https://t.co/oGXqGRykqD",Indian,Indo-Aryan,,NonNative
"12 Hrs 😍😍😍

#BhoomiTeaser  Trending No 1 😍😍

1.4 M + Views🔥🔥
115K + Likes 😍

@actor_jayamravi @AgerwalNidhhi 
@actorsathish @theHMMofficial @immancomposer @shiyamjack 
@dirlakshman 

#bhoomi #ponniyinselvan #JanaGanaMana #ravified https://t.co/nkTxvoL0du",Indian,Indo-Aryan,,NonNative
"#PonniyinSelvan Half way through the first part... loving way too much!

Been celebrated for this long time for a reason!💥

#Kundhavai Intro sequence though 😍💥🔥",Indian,Indo-Aryan,,NonNative
Latest pic #ChiyaanVikram #Cobra #PonniyinSelvan https://t.co/gwchiLg5Ex,Indian,Indo-Aryan,,NonNative
"https://t.co/JoSc4CVN5l

Title Motion Poster #PonniyinSelvan #Maniratnam 
@arrahman
 
@iamVikramPrabhu
 
@chiyaanCVF https://t.co/1WlBry0Wdf",Indian,Indo-Aryan,,NonNative
"Exclusive – #PonniyinSelvan to have this many tracks?

#AishwaryaRai #aishwaryarajesh #AishwaryaLekshmi #Karthi #JayamRavi #ChiyaanVikram #VikramPrabhu #ARRahman 

Read More: https://t.co/ipw8OduEVi",Indian,Indo-Aryan,,NonNative
@beastoftraal Is he part of #PonniyinSelvan squad?,Indian,Indo-Aryan,,NonNative
📸 | BTS from #PonniyinSelvan Costume Team https://t.co/yhiVQ3w7hG,Indian,Indo-Aryan,,NonNative
#PonniyinSelvan mode!! Making is n full swing!❤ The #ManiRatnam film ❤ https://t.co/IsgYleqtVa,Indian,Indo-Aryan,,NonNative
"#AishwaryaRaiBachchan and #trisha’s costumes and jewellery on progress 🤞🏽. Shooting begins sooner 😇

#PonniyinSelvan https://t.co/XSd9bo7AQH",Indian,Indo-Aryan,,NonNative
Director's work for a period film like #PonniyinSelvan is critical &amp; challenging. My work would almost be the same as like other films. Generally audience feel that all period films are slow &amp; we are consciously working to give a film with tight screenplay - Editor Sreekar Prasad https://t.co/RDTa2QCqkh,Indian,Indo-Aryan,,NonNative
"God bless for #PonniyinSelvan team for select @trishtrashers to play Kundavai😂,she gonna spoil the role.If Nayan, Anushka,keerthy hv no tym to play.The team should have choosen Jyothika.For sure Aish🌟gonna nailed in her role as Nandhini. 
@hasinimani 😪😤 https://t.co/rogRu1WWhE",Indian,Indo-Aryan,,NonNative
"Find a new face for the role Kundavai in #PonniyinSelvan as maybe she could be Devi Kundavai's next birth. Kundavai is not a typical princess. She been as one of major  backborn in maintaining a strong royality called Cholas.
@LycaProductions @hasinimani",Indian,Indo-Aryan,,NonNative
"Going forward 
Anyone do mythological movies in tamil 
We have as of now only #PonniyinSelvan 
Still many more films should come 

@dp_karthik @Swetha_Cutey @NkNusaik @TheriGunaa @Tft_Off",Indian,Indo-Aryan,,NonNative
"@actor_jayamravi clicked today at a wedding function 😍

#PonniyinSelvan suits him well than expected👌
https://t.co/rxx4ULmUuE",Indian,Indo-Aryan,,NonNative
@Karthi_Offl @sreekar_prasad @Hemambar_Jasti @Vetri_Sudley @BigPrintoffl @SSSMOffl @SakthiFilmFctry @adityamusic #ponniyinselvan shooting epdi pothu anna,Indian,Indo-Aryan,,NonNative
@Lavi13813414 @aarthi_KnL Wow ...#PonniyinSelvan addicts #kavin #Losliya,Indian,Indo-Aryan,,NonNative
"A big No for Trisha to play Kundavai role in #PonniyinSelvan.If the team still go on, she will be a black mark in tat movie.A deserved new face could have approached the team. Select and make her to play the role! @LycaProductions @hasinimani @MadrasTalkies_",Indian,Indo-Aryan,,NonNative
"Trisha going to be curse to #PonniyinSelvan movie. She totally can't bring Devi Kundavai into realistic on screen.
@hasinimani @LycaProductions",Indian,Indo-Aryan,,NonNative
Director's work for a period film like #PonniyinSelvan is critical &amp; challenging. My work would almost be the same as like other films. Generally audience feel that all period films are slow &amp; we are consciously working to give a film with tight screenplay  Editor Sreekar Prasad https://t.co/CCMsDyM7rW,Indian,Indo-Aryan,,NonNative
"#PonniyinSelvan @Karthi_Offl Anna Playing As #Vanthiyadevan Role!! 😎🔥

#Vanthiyathevan #Karthi #AdithyaKarikalan #Chiyaan #Vikram #ArulMozhiVarman #Jayamravi @actor_jayamravi @iamVikramPrabhu @trishtrashers @hasinimani @arrahman @dop_ravivarman @LycaProductions!! ❤😘 https://t.co/Na7U3Vqyec",Indian,Indo-Aryan,,NonNative
"https://t.co/JoSc4CVN5l

Title Motion Poster #PonniyinSelvan #Maniratnam @arrahman @iamVikramPrabhu @chiyaanCVF https://t.co/ZAWuAmY7pq",Indian,Indo-Aryan,,NonNative
"#PonniyinSelvan🗡👑 Director #ManiRatnam🧢😎 is caught in Selfie🤳 with Veteran Actresses👭🎭 #Shobana, #Revathi..

#ManiRathnam #Legend #Kollywood #TamilCinema @hasinimani @MadrasTalkies_ https://t.co/UxbJcnkSh4",Indian,Indo-Aryan,,NonNative
"#PonniyinSelvan next schedule starts from the 17th of this month. The locations chosen are #Maheshwar and #Gwalior at #MadhyaPradesh.
After this, the team is expected to head south to Hyderabad for the next schedule mid August

#JayamRavi #ChiyaanVikram #Karthi #Bhoomi #Master https://t.co/opXJ3iZXan",Indian,Indo-Aryan,,NonNative
"@actor_jayamravi #PonniyinSelvan 

That Meesai 🔥🔥🔥 https://t.co/41zDMp0edi",Indian,Indo-Aryan,,NonNative
"Happy Birthday Genius !!💐❤️.

#HappyBirthdaySelvaraghavan @selvaraghavan #HBDSelvaraghavan

Waiting for #Selvaraghavan + #Karthi Campo 🙏.
@Karthi_Offl | #Sulthan | #PonniyinSelvan https://t.co/15OZPH5VJX",Indian,Indo-Aryan,,NonNative
"Galatta Media (@galattadotcom) Tweeted:
""Ponniyin Selvan-னில் நான் Negative Role-ஆ?.."" - Vikram Prabhu Shocking Reply

Full Video: https://t.co/TJbgHNoOZV

#VikramPrabhu #PonniyinSelvan #Asuraguru

@iamVikramPrabhu https://t.co/HG5bxsnc20 (https://t.co/E0vbsGPMPg)",Indian,Indo-Aryan,,NonNative
Yassss! Book 3 of #PonniyinSelvan is now out in hard copy. Check it out here: https://t.co/LUfBcrQbaf https://t.co/hWtlAemM8v,Indian,Indo-Aryan,,NonNative
Vikram Prabhu REVEALS he's in the process of body transformation for his role in Mani Ratnam’s Ponniyin Selvan - https://t.co/U2FJDzr8HP #VikramPrabhu #PonniyinSelvan,Indian,Indo-Aryan,,NonNative
"Exclusive: #VikramPrabhu talks about his role in #ManiRatnam's #PonniyinSelvan 

https://t.co/GNZ8J2vpZ9",Indian,Indo-Aryan,,NonNative
Wishing #Subaskaran sir a Happy birthday on behalf of Karthi Anna fans waiting for #PonniyinSelvan A good producer with different and quality films @LycaProductions,Indian,Indo-Aryan,,NonNative
"#AishwaryaRaiBachchan  #PonniyinSelvan #nandini
Chronicles 😋
https://t.co/2Oxi1orxRW https://t.co/8qEMePoEJf",Indian,Indo-Aryan,,NonNative
"Exclusive : @Suriya_offl Anna &amp; @karthi_offl Anna at a marriage reception at Erode today ❤️.

#Sulthan #Aruvaa #SooraraiPottru #PonniyinSelvan https://t.co/ScdEJcMeZy",Indian,Indo-Aryan,,NonNative
Kunthavai from #PonniyinSelvan https://t.co/Q3i0OuXI3m,Indian,Indo-Aryan,,NonNative
"#ManiRatnam's #PonniyinSelvan: Is this the ultimate plan? Major secrets revealed!

#AishwaryaRai #ChiyaanVikram #Karthi #JayamRavi #Trisha
https://t.co/itnIQXioc0",Indian,Indo-Aryan,,NonNative
"#PonniyinSelvan next schedule starts from the 17th of this month. The locations chosen are #Maheshwar and #Gwalior at #MadhyaPradesh.

#JayamRavi #ChiyaanVikram #Karthi https://t.co/N9zIOs4ajl",Indian,Indo-Aryan,,NonNative
"After #Master, #SooraraiPottru and #Doctor, it's #PonniyinSelvan star's next! - successful formula continues!

https://t.co/qXBZ7rNVpk

@immancomposer",Indian,Indo-Aryan,,NonNative
"@actor_jayamravi #PonniyinSelvan 

That Meesai 🔥🔥🔥 https://t.co/RY2wlR3fAw",Indian,Indo-Aryan,,NonNative
"Vainko

Shot by adam_4319 
Styled by suresh.menon 

#actorslife #shootdiaries #dressup #designerclothes #instafashion #instacolors #instagood #arjunchidambaram #photoseries #nerkondapaarvai #ponniyinselvan #newfeels… https://t.co/90L620Zd7P",Indian,Indo-Aryan,,NonNative
"From childhood love to the killing of her favourite person by her favourite person to taking revenge on her favourite person who killed her favourite person... #Nandhini #AdithyaKarikalan
#PonniyinSelvan 
#பொன்னியின்செல்வன் https://t.co/zBkF0iI9Cq",Indian,Indo-Aryan,,NonNative
"#WorldBookDay | From #Mahabharata to Chinna Katha and #PonniyinSelvan, here are five books that stand taller than the rest!
 
https://t.co/LM3bUnWZsi",Indian,Indo-Aryan,,NonNative
"@Karthi_Offl anna ♥️ @Suriya_offl anna latest click #PonniyinSelvan #Aaruvaa

@rajsekarpandian @kegvraja @StudioGreen2 @rameshlaus @LMKMovieManiac @AKSFWA1 https://t.co/OM8MDTS6Ec",Indian,Indo-Aryan,,NonNative
"From #PonniyinSelvan modern podcast:
Chapter 16
Vanthiyadevan feels that he is not having his eyes to see. Such was the darkness.
He hits a pillar hard in the darkness with his hand as though someone has come in front of him.
He laughs inspite of his pain in his hand.",Indian,Indo-Aryan,,NonNative
@my_aishwarya Excited much...his been shooting for another movie...like his done...now his to begin with #PonniyinSelvan....some of the main actors we ve been waiting for are here..🤗,Indian,Indo-Aryan,,NonNative
"After #Kurup and #PonniyinSelvan, @sobhitaD reunites with @AdiviSesh for #Major. This time, a stronger role with more emotional value.
 https://t.co/uqA8tQyYQk",Indian,Indo-Aryan,,NonNative
Congratulations To @actor_jayamravi For The 2020 &amp; 2021 you can go high level #Bhoomi #PonniyinSelvan &amp; #AhmedJayamRaviMovie Huge Big success My regards to you .,Indian,Indo-Aryan,,NonNative
"Exclusive : @Suriya_offl Anna &amp; @karthi_offl Anna at a marriage reception at Erode today ❤️.

#Sulthan #Aruvaa #SooraraiPottru #PonniyinSelvan https://t.co/4bh1mUzmja",Indian,Indo-Aryan,,NonNative
"Upcoming Tamil Biggies Tentative Release Plans 

Apr 09 - #Master
April - #SooraraiPottru
May 01 - #JagameThanthiram
May 21 - #Cobra 
July - #Karnan 
Oct 22/23 - #Annathe
Nov 12 - #Valimai &amp; #Aruvaa

Pongal 2021 - T65
April 2021 - #PonniyinSelvan",Indian,Indo-Aryan,,NonNative
@Aazad_Varadaraj @Vishwachandra3 @manjumedicals @DubINKannada @ganeshchetan @K4kaviking @Yashyallu2 @naveen_navi @JMovies2019 #Ayalaan #ಅಯಲಾನ್ #99ಸಾಂಗ್ಸ್ #ಕೋಬ್ರಾ #ಪೊನ್ನಿಯನ್_ಸೆಲ್ವನ್ #AyalaanInKannada #99Songs #99SongsTheMovieInKannada #CobraInKannada #PonniyinSelvanInKannada #PonniyinSelvan Music by #THE_LEGEND @arrahman sir after #Bigil #BigilInKannada Love to watch the movie &amp; hear songs in Kannada https://t.co/SUovVg8mLn,Indian,Indo-Aryan,,NonNative
"Kollywood Now (@kollywoodnow) Tweeted:
#PonniyinSelvan🗡👑 Director #ManiRatnam🧢😎 is caught in Selfie🤳 with Veteran Actresses👭🎭 #Shobana, #Revathi..

#ManiRathnam #Legend #Kollywood #TamilCinema @hasinimani @MadrasTalkies_ https://t.co/TvK4nRwZrz (https://t.co/ozqPy371Vl)",Indian,Indo-Aryan,,NonNative
"பழசுல நா கிங்குடா 🔥 (@THILLALANGADI_) Tweeted:
#PonniyinSelvan next schedule starts from the 17th of this month. The locations chosen are #Maheshwar and #Gwalior at #MadhyaPradesh.
After this, the team is expected to head south to Hyderabad for the next schedule mid August",Indian,Indo-Aryan,,NonNative
"""I do not think it would be necessary. I would not need to go hunt him down for you. He will come to you by himself.”

https://t.co/Yz9VqO4I41

#PonniyinSelvan #SonOfCauvery #EnglishRetelling #EveryWeek",Indian,Indo-Aryan,,NonNative
"Happy birthday 🎂 @Hari_AISFC Bro wishing you all health &amp; happiness♥️wishing from @KarthiFansGroup .

@Suriya_offl Anna @Karthi_Offl Anna @rajsekarpandian 
#HappyBirthdayHariAnna #SooraraiPottru #Aruvaa #Sulthan #PonniyinSelvan https://t.co/uZdfSwEpvE",Indian,Indo-Aryan,,NonNative
"#Kannimara Super Hit Song #Kadhali
#Vignesh #Devayani #Deva #Chorus #PonniyinSelvan
https://t.co/ZF6bGiMfYW",Indian,Indo-Aryan,,NonNative
Now this whole team are leaving for the next schedule ☺️ seems that it’s sooner than expected #PonniyinSelvan #AishwaryaRaiBachchan #ChiyaanVikram #trisha #ManiRatnam https://t.co/yeW4jzzaZH https://t.co/QVEFbudI1C,Indian,Indo-Aryan,,NonNative
"Happy Birthday To #Paramu Anna.

Wishes From @KarthiUpdates ❤️
#HBDParamuAnna #Sultan #PonniyinSelvan 

 https://t.co/fMBBxOTvbZ",Indian,Indo-Aryan,,NonNative
"@galattadotcom Waiting 🔥🔥🔥
#PonniyinSelvan ⚔️",Indian,Indo-Aryan,,NonNative
"""Ponniyin Selvan-னில் நான் Negative Role-ஆ?.."" - Vikram Prabhu Shocking Reply

Full Video: https://t.co/iHeziO5WhQ

#VikramPrabhu #PonniyinSelvan #Asuraguru

@iamVikramPrabhu https://t.co/qqHVRwJePB",Indian,Indo-Aryan,,NonNative
"#WorldBookDay2020 | From #Mahabharata to #PonniyinSelvan, 5 books that inspire, stand taller than the rest, writes @Sai_swaroopa 

https://t.co/LM3bUnFo3I https://t.co/tD1GdrbudE",Indian,Indo-Aryan,,NonNative
"@Vasudev00411816 @leosimha It's like the Veerapandian head which tormented Nandhini in #PonniyinSelvan ..
Follows you every where..",Indian,Indo-Aryan,,NonNative
"Latest click😍😍😍

#ChiyaanVikram #COBRA 
#AdithyaKarikaalan #PonniyinSelvan🏹 https://t.co/I4VAx4M3bV",Indian,Indo-Aryan,,NonNative
"#ChiyaanVikram and #PonniyinSelvan’s Costumes Designer Next Schedule will be Ours.!!🙌🏽 

#Maniratnam @arrahman @proyuvraaj 
#Vikram @Karthi_Offl @actor_jayamravi https://t.co/r0GsVyCXrz",Indian,Indo-Aryan,,NonNative
"Back to the hustle #actorslife #hustlethatmuscle #bouncingbackfrombeingbroken#mondayblues #ponniyinselvan #influencerlife #goodvibes @ Anna Nagar, Tamil Nadu, India https://t.co/BewpcAZQED",Indian,Indo-Aryan,,NonNative
Wishing #Raangi and #PonniyinSelvan producer @LycaProductions subhashkaran sir a happy birthday on behalf of @trishtrashers fans https://t.co/rsUI1Apjw1,Indian,Indo-Aryan,,NonNative
"Wishing Kavitha Jeeva a very Happy Birthday on behalf of #IVMPodcasts 

#KadhaiPodcasts #PonniyinSelvan #TamilPodcasts https://t.co/HKgV9GHkHR",Indian,Indo-Aryan,,NonNative
".@sobhitaD on a roll! After wrapping up #Kurup and recently signing #PonniyinSelvan, she now reunites with @AdiviSesh for #Major. This year already looks so exciting for Sobhita. https://t.co/zHyMjyp2oZ",Indian,Indo-Aryan,,NonNative
"Exclusive : @Suriya_offl Anna &amp; @karthi_offl Anna at a marriage reception at Erode today ❤️.

#Sulthan #Aruvaa #SooraraiPottru #PonniyinSelvan https://t.co/lV5VxRE9YV",Indian,Indo-Aryan,,NonNative
@RohiniSilverScr Where is #PonniyinSelvan bro😐,Indian,Indo-Aryan,,NonNative
"Bigger in South India.
#Maniratnam 's #PonniyinSelvan 
#RockingStar #Yash 's #KGFChapter2 
#ssrajamouli 's #RRRMovie  
#Completeactor
 #Mohanlal 's #MarakkarArabikadalinteSimham",Indian,Indo-Aryan,,NonNative
I think @jayam_mohanraja will be the directing my anna @actorvijay's #Thalapathy65.Because he finishes his remake of #thanioruvan in other language.He is now waiting for @actor_jayamravi's callsheet for #thanioruvan2 but he is busy in #PonniyinSelvan.So in this gap he direct t65.,Indian,Indo-Aryan,,NonNative
"Enough is enough. If they dont release #SooraraiPottru on April 9, 10 or 14 I'm going to become Karthi fan. 😔 He will deliver back to back blockbusters with #PonniyinSelvan #Sultan #Kaithi2 and Suriya back to back flops
@rajsekarpandian @2D_ENTPVTLTD
#WakeUpSooraraiPottruTeam",Indian,Indo-Aryan,,NonNative
"the life of Major Sandeep Unnikrishnan, the hero of 26/11 attacks. 

Sobhita has a number of exciting movies lined up, as she recently wrapped #Kurup and is also a part of #Maniratnam's #PonniyinSelvan.

#MajorTheFilm",Indian,Indo-Aryan,,NonNative
"#ChiyaanVikram and #PonniyinSelvan’s Costumes Designer Next Schedule will be Ours.!!🙌🏽 

#Maniratnam @arrahman @proyuvraaj 
#Vikram @Karthi_Offl @actor_jayamravi https://t.co/pYezQQfjvQ",Indian,Indo-Aryan,,NonNative
"Epitome of handsomeness: 
Here is a latest pic of #ChiyaanVikram .. Looks like he lost of lot of weight 😞 For upcoming flick #Cobra #PonniyinSelvan #DhruvaNatchathiram #CobraFirstLook https://t.co/CUD7BWi5qk",Indian,Indo-Aryan,,NonNative
"@Karthi_Offl @prabhu_sr @DreamWarriorpic @actornepoleon @iamRashmika @Bakkiyaraj_k

Waiting for #sulthan update???????? 

#ponniyinselvan #Aruvaa #valimai https://t.co/4OmxovMnJU",Indian,Indo-Aryan,,NonNative
".@sobhitaD on a roll! After wrapping up #Kurup and recently signing #PonniyinSelvan, she now reunites with @AdiviSesh for #Major. #SobhitaDhulipala https://t.co/1UeB9yJH9N",Indian,Indo-Aryan,,NonNative
".@sobhitaD is getting busy in the Southern industries!

After #Kurup and #PonniyinSelvan, she now reunites with @AdiviSesh for #Major. This time, a stronger role with more emotional value.

Solid innings ahead for her! https://t.co/K97d6wFCr5",Indian,Indo-Aryan,,NonNative
"#HBDChampAadvikAjith ❣️
(குட்டிதல🌠) On Behalf @Karthi_Offl Anna fans...💐❤
#Sulthan #Valimai #PonniyinSelvan #ValimaiAruvaaDiwali  #ARUVAA https://t.co/63jWCRDZ1H",Indian,Indo-Aryan,,NonNative
"@Suriya_offl Anna &amp; @karthi_offl Anna at a marriage reception at Erode today ❤️.

#Sulthan #Aruvaa #SooraraiPottru #PonniyinSelvan https://t.co/RRtUqo21mv",Indian,Indo-Aryan,,NonNative
I request all #TrishaKrishnan and #AishwaryaRaiBachchan fans to ignore and block this grandma #nayanthara slave fake I'd account which was created jus today to create fights. Stomach burning like anything 🤣🤣🤣🤣.. Expecting more.. Cry well! #PonniyinSelvan https://t.co/ay75Be1NLF,Indian,Indo-Aryan,,NonNative
Another grandma #nayanthara fans fake account created today  with just 3 followers to create fan war between #trisha and #AishwaryaRaiBachchan fans😂😂😂😂 #PonniyinSelvan.. Grow up you dumbo. Your dreams will never become true. Cry cry😂😂😂🤣🤣🤣🤣 https://t.co/eqxkJiRacJ,Indian,Indo-Aryan,,NonNative
"@Karthi_Offl vs #Vadivelu for #Vandiyathevan role in #PonniyinSelvan
#பொன்னியின்செல்வன் https://t.co/u8o6YL13Dl",Indian,Indo-Aryan,,NonNative
"Actor @Karthi_Offl  had an accident during the shoot of Mani Ratnam's #PonniyinSelvan 

https://t.co/JcNVbIsTqW",Indian,Indo-Aryan,,NonNative
Straight from the sets!! #PonniyinSelvan ❤ https://t.co/L5O7QBhEyr,Indian,Indo-Aryan,,NonNative
"#PonniyinSelvan 

@Karthi_Offl was thrown mid air by the horse when one of the most important scenes were canned. 

Thanks to his fitness, the #Kaithi star recouped in a bit.",Indian,Indo-Aryan,,NonNative
"“It is an epic film and required a lot of work and research. We almost worked six months on the music. We even went to Bali to write some of the songs.”

[A. R. Rahman on working in #PonniyinSelvan]",Indian,Indo-Aryan,,NonNative
"And This Streak Comes To An End With #PonniyinSelvan As He Has Worked With #Maniratnam In Kaatru Veliyidai !

#13YearsofKarthi 
#13YearsOfKarthiSM https://t.co/pW58MJ1Au5",Indian,Indo-Aryan,,NonNative
"A good and complete actor from Kollywood ! @Karthi_Offl

 Waiting for our massive #PonniyinSelvan 
Wishes from Chiyaan Vikram Fans!
#13YearsofKarthiSm 
#13YearsofKarthi 
#13YearsOfMegaBBParuthiveeran https://t.co/zRDVi1JHoF",Indian,Indo-Aryan,,NonNative
".@Karthi_Offl's line up looks exciting.

This year, after getting done with #PonniyinSelvan he will have his biggest of the releases #Sultan

@Psmithran's film is said to go on floors by end of April.

After all this, if #Kaithi2 happens, then it's going to be a blockbuster year",Indian,Indo-Aryan,,NonNative
"Dir #ManiRatnam 's #PonniyinSelvan second schedule starts in #Pondicherry today..

The first schedule was completed in #Thailand in Dec..",Indian,Indo-Aryan,,NonNative
The second schedule of #ManiRatnam's #PonniyinSelvan begins today in Pondicherry. @actor_jayamravi resumes shooting for the film...,Indian,Indo-Aryan,,NonNative
"#Lyca has reserved two big festival dates in 2021 for their Magnum Opus movies..

#Indian2 - Pongal 2021/Jan 

#PonniyinSelvan Part I - Tamil New Year 2021/Apr",Indian,Indo-Aryan,,NonNative
Last week DOP Ravivarman shared some stills from #ManiRatnam’s  #PonniyinSelvan  ..looks totally lit 🔥 🎥😊,Indian,Indo-Aryan,,NonNative
#PonniyinSelvan locations https://t.co/JxJSdhNY88,Indian,Indo-Aryan,,NonNative
"Wonderful meeting the one and only Telugu Superstar @urstrulyMahesh. Also, here is my interview with #SSMB. He talked about #SarileruNeekevvaru, his dream project AMB Cinemas, issues with bilinguals (#Spyder), arrival of OTT platforms and #PonniyinSelvan 

https://t.co/WZHqbLxG90 https://t.co/VnLbAnfWwm",Indian,Indo-Aryan,,NonNative
"First Look of Mani Ratnam’s multilingual magnum opus #PonniyinSelvan. Based on the classic novel about the life of Raja Raja Chozhan I, the film has a star-studded cast of Vikram, Jayam Ravi, Karthi, Ashwin Kakumanu, Aishwarya Rai Bachchan, Trisha, Aishwarya Lekshmi among others! https://t.co/OWfCLOelET",Indian,Indo-Aryan,,NonNative
"#SuperstarRajinikanth mentions that @LycaProductions is producing #PonniyinSelvan, at the #DarbarPreRelease event.. He calls it a massive production like #Baahubali

Generous, as always 👌👏",Indian,Indo-Aryan,,NonNative
"Kumaravel popularly known as chithappa in #AzhagiyeTheeye is doing the screenplay along with #ManiRatnam in #PonniyinSelvan 

If you have seen Magic lantern's production of the epic, you will be super relieved right now.",Indian,Indo-Aryan,,NonNative
Another exciting cinematic journey with Mani Ratnam. #PonniyinSelvan #ManiRatnam #ARRahman #Karthi #JayamRavi #AishwaryaRai #aishwaryalekshmi https://t.co/7o2wd0JHbC,Indian,Indo-Aryan,,NonNative
"The entire Universe has conspired for this movie ! 
Cannot wait to see the epic #PonniyinSelvan and cannot believe iam part of this dream team💕💕#manisirmagic https://t.co/fdNleversi",Indian,Indo-Aryan,,NonNative
"#ManiRatnam's #PonniyinSelvan title font 👌👍 Powerful and suits the film's scale and genre..

And, what an ace technical crew🙏 https://t.co/2xQVYWroib",Indian,Indo-Aryan,,NonNative
"Living the dream👸🏻
#PonniyinSelvan https://t.co/uEiEmlZ6Vl",Indian,Indo-Aryan,,NonNative
#PonniyinSelvan official announcement. #ManiRatnam @MadrasTalkies_  @LycaProductions. https://t.co/E0e8rvyAk9,Indian,Indo-Aryan,,NonNative
"Here's the title look of #ManiRatnam's magnum-opus #PonniyinSelvan. Shooting in progress! 

@LycaProductions ⁦@MadrasTalkies_⁩ @arrahman https://t.co/mGwPnZQEXo",Indian,Indo-Aryan,,NonNative
• Can't wait to witness our @Karthi_Offl look in The Begining of the Golden Era #PonniyinSelvan | @prabhu_sr @MadrasTalkies_ #ManiRatnam @LycaProductions https://t.co/dPzIa0M2Hj,Indian,Indo-Aryan,,NonNative
"Here It is The Title Look &amp; Crew List Of #PonniyinSelvan. 

#ManiRatnam @LycaProductions https://t.co/rjpyeLyNBX",Indian,Indo-Aryan,,NonNative
"Are you ready to witness the beginning of the golden era on the big screen? 👑⚔ #PonniyinSelvan
Shooting in progress 🎥

#Kalki #ManiRatnam @LycaProductions @arrahman #RaviVarman @sreekar_prasad #ThottaTharani #Jeyamohan @ShamKaushal @ekalakhani  @BrindhaGopal1 @bagapath https://t.co/KNaQTX15Rb",Indian,Indo-Aryan,,NonNative
#PonniyinSelvan Title font coming up at 5 PM! 🕔,Indian,Indo-Aryan,,NonNative
#ManiRatnam’s ambitious period classic #PonniyinSelvan Title font is coming out tomorrow as per announcement from @MadrasTalkies_,Indian,Indo-Aryan,,NonNative
"A very Happy New Year to all 😃 May this year help you conquer your dreams, old &amp; new! 
#HappyNewYear 🎆

On that note, how about starting the year with #PonniyinSelvan? Title font coming out tomorrow!",Indian,Indo-Aryan,,NonNative
"#PonniyinSelvan started rolling, Sources say @actor_jayamravi to play the title role in the multi starrer..

 #ArunMozhiVarman",Indian,Indo-Aryan,,NonNative
"Post work out pic of #PonniyinSelvan actors @actor_jayamravi, @Ashwin_as_is &amp; @Karthi_Offl. The biggest multi-starrer of our times. https://t.co/Out9vXuQLu",Indian,Indo-Aryan,,NonNative
"50 is just a number 💥

Recently happened to watch #Aalavandhan - whatta performance it was. 

Now getting ready for #PonniyinSelvan https://t.co/2VrvTilVz9",Indian,Indo-Aryan,,NonNative
"Here's happy news! Reliable sources tell me #Vairamuthu isn't a part of #ManiRatnam's #PonniyinSelvan. The lasting impact of #metoo. Still, there's a lot of cleaning up to do. #TimesUp @IndianExpress",Indian,Indo-Aryan,,NonNative
Dir #Maniratnam 's #PonniyinSelvan shoot is currently happening in #KoHongIsland in #Thailand https://t.co/Sz5FfwsZ1i,Indian,Indo-Aryan,,NonNative
"Cast list of mega biggie #PonniyinSelvan is here 👍👌

#Vikram, #Karthi, #JayamRavi, #VikramPrabhu, #Rahman, #AishwaryaRai, #Trisha, #AishwaryaLekshmi, #Sarathkumar, #Prabhu, #Kishore, #Ashwin 

@LycaProductions - @MadrasTalkies_ 

A film by #ManiRatnam.",Indian,Indo-Aryan,,NonNative
"#ManiRatnam's #PonniyinSelvan mega cast list

#ChiyaanVikram, @Karthi_Offl, @actor_jayamravi, @iamVikramPrabhu, @actorrahman, #AishwaryaRai, @trishtrashers, @AishwaryaLeksh4, @realsarathkumar, #Prabhu, #Jayaram, @Ashwin_as_is, #Kishore &amp; lots more

Shoot began in Bangkok on Dec10",Indian,Indo-Aryan,,NonNative
"Official : Dir #Maniratnam 's #PonniyinSelvan shoot started in #Thailand on Dec 10th..

@Karthi_Offl , @actor_jayamravi and @AishwaryaLeksh4 are currently shooting..

#ChiyaanVikram , #AishwaryaRaiBachchan , @trishtrashers  @iamVikramPrabhu , @realsarathkumar &amp; others will join..",Indian,Indo-Aryan,,NonNative
"Initial cast of #PonniyinSelvan : 

#Vikram, #Karthi, #JayamRavi, #VikramPrabhu, #Rahman, #AishwaryaRai, #Trisha, #AishwaryaLekshmi, #Sarathkumar, #Prabhu, #Kishore, #Ashwin 

Production: @LycaProductions - @MadrasTalkies_ 

Direction : #Manirathnam",Indian,Indo-Aryan,,NonNative
"Keerthy Suresh opted #Thalaivar168 over Maniratnam’s #PonniyinSelvan 

She is no longer a part of PS.",Indian,Indo-Aryan,,NonNative
"The epic, for years we dreamed of seeing Thalapathy #Vijay in. But it did not happen.
We place our complete faith in #Maniratnam sir. Nobody other than him can ace the adaptation of Amarar Kalki's #PonniyinSelvan. Wishing him and the whole team all the very best.👍 https://t.co/Jzq5J3bDIv",Indian,Indo-Aryan,,NonNative
