text,lang,langFam,category,origin
#Bernie2016 First #VirginiaRally tomorrow!!! #BernieSanders holding rally at PWC Fairgrounds http://t.co/wJ5OSBvSHb https://t.co/Yc24GO58y9,English,Native,,Native
"If anyone from @BarackObama campaign is reading this, please fix the microphone sound at #virginiarally @jiffylube. Too soft!",English,Native,,Native
She knows how to fire up a crowd though; #VirginiaRally,English,Native,,Native
#CloseasIGot lol #POTUS walking out!!!!!! #VirginiaRally #Vote2012 #Amazing He said don't boooooooo the othe http://t.co/JuStShC2,English,Native,,Native
Rally in RIC #VirginiaRally http://t.co/y3VIahZG,English,Native,,Native
text,English,Native,,Native
"How Information Architecture Improves Customer Experience https://t.co/iZh1qudePT by @JKevinParker #AIforCX

#custexp #cx #ai #ngcx https://t.co/TOSC6znKeA",English,Native,,Native
Poppin bottles at #NGCX https://t.co/V2BH0qnohh,English,Native,,Native
Be intentionally human at every touch point.  It is what people will talk about. #CX #NGCX https://t.co/oEZdLa67ze,English,Native,,Native
We’re at #NGCX conference! Come say hi and learn how #Couchbase can revolutionize customer engagement https://t.co/caMYsaR7lj,English,Native,,Native
@M_Brigman great hashtag to follow #NGCX....Doesn't this sound like our brand of CX? #loveit #poweroflistening https://t.co/v1aMYXBOO3,English,Native,,Native
Last day of the #NGCX conference #SanDiego #Carlsbad #California #CustomerExperience #CX https://t.co/qN0hBmS5bw,English,Native,,Native
Next Generation Customer Experience 2018 https://t.co/Hm29aAEPmq cc #NGCX,English,Native,,Native
@annettefranz  Simply Happy #NGCX to you guys! 🙃 https://t.co/MeeI6JBBBr,English,Native,,Native
Day 2 at the #NGCX event in Carlsbad at the Park Hyatt Aviara. Beautiful venue and awesome conference. #cx #customerexperience https://t.co/U0vyMDnRk2,English,Native,,Native
#NGCX private party with Toluna after hours https://t.co/WHq7zvXEjX,English,Native,,Native
"Meet our CEO @rammahesh at #NGCX. Hear him discuss how to surprise and engage customers with your brand's unique voice at a panel discussion with other CX experts, happening now. https://t.co/ygmBIRv0gs",English,Native,,Native
COPC Inc.'s own @COPC_kathleen rapping CX excellence @Customer_Event. @COPC is honored to sponsor and participate in this great event! #NGCX https://t.co/QlqSG3wQ6e,English,Native,,Native
"Join @JennaDor at #NGCX tomorrow at 4:15pm to learn why customer insight, not data, is the gold standard in #CX. https://t.co/VQkjJutyjX",English,Native,,Native
"What's your #CX persona? Take the quiz, and visit @NICE_CX at #NGCX to learn how you can master the #customerjourney https://t.co/hj7edlNYQe https://t.co/8wFYmF9kJo",English,Native,,Native
"We underestimate that presence, in an age in which everyone is attached to a screen, is our most powerful competitive advantage. #CX #NGCX https://t.co/qetv40rW9f",English,Native,,Native
"To sit in with a group of musicians you’ve never met and to figure out what to play, where to take the music, and how to create a whole that is greater than the sum of its parts, is what we’re all trying to do on a larger scale in life and work. #NGCX https://t.co/wSNHcUdYjj",English,Native,,Native
“Build your culture around customer experience.” Ernie Garcia of @Carvana #NGCX #CX https://t.co/8a9kGmsO4h,English,Native,,Native
"Check out @CXPA_Assoc here at #NGCX - way to represent us, Drew!",English,Native,,Native
"It's easy to celebrate success, much harder to celebrate learning. Jason Kolaczkowski @KPShare #NGCX",English,Native,,Native
Two days at the #NGCX conference @ParkHyattAviara should be enlightening! #CustomerExperience,English,Native,,Native
Our first echo winner! Lori from Northwestern Mutual #NGCX #askalexa for a survey https://t.co/apkX5OFyLi,English,Native,,Native
Beautiful evening at the @JWDesertRidge wrapping up the first day of #ngcx #cx conference https://t.co/jbtSnNIPGl,English,Native,,Native
At #NGCX this week? Plz stop by our booth &amp; let us show you how you can take your company from Insight to Advantage - at the Speed of NOW! https://t.co/3Bm3YWCcGR,English,Native,,Native
I will never get tired of hearing the @ritzcarlton service motto #NGCX https://t.co/DJgxXwKItt,English,Native,,Native
Don't forget to stop by booth #24 at #NGCX this week! https://t.co/xb8D6w2Zfn,English,Native,,Native
Are you at #NGCX? Drop by booth #24 and say hello! https://t.co/co6HZVr8nd,English,Native,,Native
Are you the Chuck Norris of #CX? Grab one of our #CXtreme t-shirts before they're gone! #NGCX https://t.co/czulVQLr1Q,English,Native,,Native
Enjoyed spending time with everyone at #NGCX conference in California today discussing #CustomerExperience @RitzCarltonLC https://t.co/XrmTRpyLRw,English,Native,,Native
Good morning phoenix! Here this week for #ngcx #cx conference. @JWDesertRidge https://t.co/CNf3IPl7W9,English,Native,,Native
Trina Uzee’s great talk on leading with empathy and compassion. #ngcx #sketchnotes https://t.co/WiAXEVvOsG,English,Native,,Native
Shout out to @briansolis on this one! #NGCX https://t.co/6oPNqK71bw,English,Native,,Native
"We're thrilled to have our own @COPC_kathleen, COPC Inc.'s COO, chairing #NGCX 2018 in Phoenix, AZ, starting tomorrow.  

We hope you'll be joining us for this defining event. If you are, please seek us out and say, ""Hello.""

Learn more: https://t.co/5KA97jPTSe https://t.co/ocb4DD44ni",English,Native,,Native
New Exciting studies from @WBResearch &amp; @AccentureHealth cover perspectives from #Healthcare Execs &amp; Consumers use of auto #PatientExperience #HealthTech. Healthcare Customers are about to see tremendous growth in access to smart digital services. #NGCX https://t.co/EfkRVU8laZ https://t.co/c221CDLERi,English,Native,,Native
Check out our amazing sponsor .@confirmit at #NGCX ! https://t.co/o0mvI4KfwT,English,Native,,Native
Really informative session by @martigold about multi-modal interfaces - VUI + GUI. Great practical tips. Account for 3x more testing! #ngcx https://t.co/emQTVvk06K,English,Native,,Native
Here’s Kathleen Jezierski leading a fireside chat with Jenny Tran from PepsiCo. Great talk on creating emotionally engaging experiences. #ngcx https://t.co/zzaE7wOzBJ,English,Native,,Native
"When you are doing VOC don’t put filters on your inputs – pull in EVERYTHING!   Jessica Pargament, Customer Experience @LensCrafters #ngcx",English,Native,,Native
"Meet Lia at Next Gen Customer Experience 2019, alongside @Jonahsanville &amp; Joon. They're showcasing the future of customer experience to business executives at conferences across the US. Come see them at a summit near you! #NGCX #AI #CustomerExperience #EQ https://t.co/WMIUbLf1Yg",English,Native,,Native
The future of voice activated #CX! #NGCX #Alexa @realGauravPant https://t.co/FW922BZbQf,English,Native,,Native
At #NGCX our clients @Comcast and @Verizon talked about #CX transformation and CJS + effortless experience creation in digital containment. https://t.co/tMqOgBd4Xi,English,Native,,Native
Thrilled with our day at #NGCX. Ended the afternoon with an impromptu thinkfest w/ @bdonnelly111 of @IBMWatson &amp; Christine Rimer of @SurveyMonkey #changetheworld #choose2matter https://t.co/HFMBHS5wNg,English,Native,,Native
"Emotion is the new currency of the #CustomerExperience  #NGCX
@Target @Marriott @Lowes #CX https://t.co/bmrVaBvuaG",English,Native,,Native
"For Verizon, every touchpoint is now a product #ngcx #cx",English,Native,,Native
"By 2020, 85% of customer interactions w brands will occur without a human rep. An Automated #CustomerExperience is essential to scale a continuous relationship with customers. The same is true for #healthcare brands &amp; #PatientExperience. #HealthTech #NGCX https://t.co/EfkRVU8laZ https://t.co/S0PgnkXUtJ",English,Native,,Native
“Great customer experience leads to great business.” @ericfeinberg at #NGCX #CX https://t.co/C0bFvpsNhh,English,Native,,Native
"Chief Marketing &amp; Experience Officer @chrissedwards at #NGCX: More brands are looking to digital, automated, and personalized experiences to connect &amp; cultivate customer relationships. @WBResearch https://t.co/ikKP1aYbMp
#PatientExperience #CustomerExperience #CX.",English,Native,,Native
"Looking for great #CustomerExperience conferences happening in 2018? Here are 8 can’t-miss ones, including #NGCX 2018 - https://t.co/rKE5O7Sqzp #CX #NextGenCX https://t.co/u3i3Msvzbo",English,Native,,Native
"Take a deep dive into #CX at #NGCX with Dan Brousseau as he discusses how to best leverage #customerjourneys through a higher level of employee engagement, experience, and enablement. https://t.co/Gb4jOfTDiC",English,Native,,Native
"@rynnic @Malik_A09 .@rynnic What if the word ''Brand'' actually meant ''Customer Experience'' today! 🌞

 #CustExp #NGCX https://t.co/DhwuJeyjsM",English,Native,,Native
Feeling ready for a huge first day at #NGCX? Catch @voxpopme's VideoCX team on booth #2 to find out how video is transforming customer feedback and helping brands see the stories behind CX scores #VideoCX #CustomerExperience https://t.co/OPaxC6zliK,English,Native,,Native
#DesignThinking workshop at #NGCX. Our blueprint for a better Voice led customer experience. https://t.co/Rf957edNCD,English,Native,,Native
"@wxynot @MelissaDouros @Kimpton indeed. If we as leaders focus as obsessively on our employees as we do NPS, all else WILL follow. #NGCX",English,Native,,Native
Did you miss our talk at #NGCX? Watch the webinar and download your copy of the FXI: https://t.co/XdPD9ycwTQ #CX https://t.co/fG53efhnCy,English,Native,,Native
Miss @ericfeinberg's session at #NGCX? Have no fear! Download the #2016FXI and watch the webinar recording here: https://t.co/U0axJIwKtg https://t.co/SMFsVcJY1X,English,Native,,Native
"Expand mobile-first strategies, optimize engagement &amp; achieve ROI with our #geofencing &amp; proximity services. https://t.co/nV3YH7SMRh #NGCX https://t.co/dZnCjfNBQe",English,Native,,Native
When a neurosurgeon uses @NICE_CX #customerjourney map as perfect example of providing exceptional #CX customer (patient) satisfaction #NGCX https://t.co/7oGOh2TNCI,English,Native,,Native
"“There’s nothing like a shared ‘business win’ to break down silos and bring together different customer experience teams” Bradly Sax, Director of GuestPath @DelawareNorth discussing Omnichannel with @Malik_A09 at #NGCX https://t.co/8Y0DYDGo9j",English,Native,,Native
"Next week in Phoenix, March 27! We will be on the #NGCX stage with our customer Bombardier Recreational Products to present how AI-driven text analytics enables CX operations to manage the customer experience! https://t.co/sokk8ivjaM #NGCX #AI
@Customer_Event",English,Native,,Native
"With the commoditization of data, insight becomes the #CX gold standard. Learn more at our roundtable at #NGCX today https://t.co/gR3jufaxJB",English,Native,,Native
"Yesterday, I received some great recommendations on valuable CX books (see photo). Have you read any other “must read” CX books? Thanks! #ngcx #cx #books https://t.co/57Sysn5PoE",English,Native,,Native
"Awesome! One of the most important CX events in the USA. #OPINATOR will show next generation CX ideas and meet customers, colleagues and prospects. See you at #NGCX in California! https://t.co/g3uLitsNln",English,Native,,Native
Really engaging session on the importance of Employee Experience (EX) #ngcx #sketchnotes https://t.co/XsG4LPYjyn,English,Native,,Native
Insights fuel all innovation. Ann Marie Cilley from @goodyear at #NGCX,English,Native,,Native
"Creating a great customer experience for diversity starts with your hiring strategy. - Ernie Garcia, CEO of @Carvana  -  #NGCX #CX",English,Native,,Native
"Let's meet at #NGCX @Customer_Event to discuss how @gooddata can help you on this journey.
https://t.co/zbFqArvdQg
#customerexperience #fortune1000 #customer360 #analytics #customerdata #predictiveanalytics #businessanalytics #dataanalytics #customersatisfaction #insights https://t.co/jftzCtS3Is",English,Native,,Native
"Connect with 2 of OZ's VPs of Consulting in Travel &amp; Hospitality and Retail &amp; Consumer Products, at #NGCX  to learn about OZ's new CX focus in many different industries! 
#CX #customerexperience #retail #hospitality #travel #lifesciences #pharma #financialservices #hightech https://t.co/4WGNsvkbQv",English,Native,,Native
"Extending the customer experience through #IoT devices! 
Understand where and how your customers are actively engaging with your brand and offer the best #CX across multiple channels. #NGCX #DigitalTransformation https://t.co/FAJjF1wqG7",English,Native,,Native
"Come see UBTECH at #NGCX. Adam Lorts, Director of Enterprise Sales, North America will be discussing how to use AI and Data to innovate your customer experience. https://t.co/f1xBPnmaxk",English,Native,,Native
#Couchbase @ali_leclerc please meet them at #NGCX https://t.co/guOHWngfUX,English,Native,,Native
How are your competitors overcoming engagement barriers w/ #Millennials? Half of our #CX benchmark report respondents are struggling w/ executing on strategies (or defining them in the first place). See where you rank: https://t.co/qnrKAafxKH @kustomer #eTail #NGCX,English,Native,,Native
Super ready for #NGCX! Our very own @ericfeinberg is on stage at 11:15a today. Ask him how our FXI data can guide your #CX strategy for 2018: https://t.co/VFmZ64daRR https://t.co/IsjrxRn5cq,English,Native,,Native
"Bradly Sax, our director of GuestPath, joins execs from @lenovoUS @AARP @LibertyMutual @comcast and @IBM on operationalizing #CX in order to impact business outcomes #NGCX https://t.co/kKqLPXoLYG",English,Native,,Native
DM me if you want to attend #NGCX and get a 25% discount code for a full delegate pass! #CX #CXProfessionals #CustomerExperience https://t.co/1aZUuPPtef,English,Native,,Native
#TFW you're set up &amp; ready for a great #NGCX day. Come see us at Booth #13/14! If you missed yesterday's #CX talk 👉 https://t.co/tyLKuxycLo https://t.co/pg447ZLh4S,English,Native,,Native
"TY @wxynot How You Can Improve Your #CXStrategy | Annette Franz, VP CX  @Compellon https://t.co/2AwdXJE3HC  #NGCX #custexp #data",English,Native,,Native
You want all the right skill sets on an Agile team and dedicated to the effort #cx #NGCX #ux Sean Barrett @Vistaprint,English,Native,,Native
I'm loving the conversations I'm having with so many amazing attendees. There's really nothing like meeting people in person. #tacticalserendipity at its best. #NGCX #CX https://t.co/bCDn32QfN8,English,Native,,Native
#NGCX Zappos calls customer service team customer loyalty team. Nice and accurate concept flip!  #confirmit.com,English,Native,,Native
"It’s the last day of #NGCX in #Phoenix, and it’s your last chance to visit Booth 7 to pick up a FREE copy of @arnaud_delacost’s book on #ArtificialIntelligence. 
 
#BPO #Sitel #CustomerExperience #Botshore #CXManagement",English,Native,,Native
"“At Harley Davidson, we had separate field team, call centers, and member organizations. We had to knock down these silos and bring it all together.” @peelout on Omnichannel at #NGCX https://t.co/xfK9GjkvCL",English,Native,,Native
[Event] Join us at #NGCX as we examine how companies are winning in the highly-competitive battleground of #CX https://t.co/sUJL3etd7T @Customer_Event https://t.co/xUmQHNyLP5,English,Native,,Native
.@heidimunc of @Nationwide talks about the downside of rushing customers to a quote in insurance only to disappoint the later in the process with price changes upon binding. Great job Heidi! Need to keep quote accuracy balanced with CX/UX #ngcx,English,Native,,Native
"Our very own @jb_conversocial will be talking all things #bots, #AI, and #conversationalCX at #NGCX today at 2:50 PM. Check it out if you are attending!",English,Native,,Native
"Super excited to be attending the #NGCX conference next week, where we'll be sharing some new and exciting news, and discussing adaptive automation, messaging and the future of customer service. #AI #bots #ConversationalCX",English,Native,,Native
"We make judgements first, and then seek to justify those judgements by rationalization. - Robert Zajonc #NGCX #CX",English,Native,,Native
"If you're going to @wbresearch's #NGCX make sure to reach out to Mad*Pow's @_kirkpatrick  SVP, Client Experience &amp; Strategy and setup a meet and greet! #CX #CustomerExperience https://t.co/6fyVXTl83r",English,Native,,Native
"Looking forward to attending and sponsoring #NGCX in 1 month in #Phoenix, AZ! #CX #CustomerExperience @Customer_Event",English,Native,,Native
Does your company dare to apply #ux principles &amp; design thinking to #EmployeeEngagement ? @tsbalaji and @ATL_ux_guy think you should! #ngcx,English,Native,,Native
"@wxynot hahahaha, @JayMMTL showed this to me yesterday. Pretty clever stuff from @Adobe :) Well, done. #NGCX",English,Native,,Native
Give your frontline a seat at the #CX table. They can make or break your CX program - @VOCMountaineer #NGCX,English,Native,,Native
".@Nordstrom is a brand that understands WHY people buy from them and they execute according to that ""why"" #NGCX #retail @simonsinek https://t.co/I43IRgZI6r",English,Native,,Native
Great organizations start with their why #cx #ux #NGCX @Kimpton @maggielang,English,Native,,Native
Optimize mobile engagement &amp; achieve ROI with @locationsmart's #geofencing &amp; proximity services. Learn more: https://t.co/8XYipoTbx0 #NGCX https://t.co/hfHckwGpE0,English,Native,,Native
#CX pros: Are you at #NGCX this week? Be sure to catch @JennaDor's roundtable.  https://t.co/MU9ZVdrz1P,English,Native,,Native
Go @VOCMountaineer! What a great photo and @confirmit shirt - have a wonderful run! #CXtreme #NGCX https://t.co/nvsTIxNP6C,English,Native,,Native
"What a pleasure to keynote #NGCX at the beautiful @ParkHyattAviara this morning,for the great @WBResearch team.   #millennials #custserv",English,Native,,Native
@Sephora getting lots of shout-outs at #NGCX as an example of a brand doing awesome things in #cx... thrilled to call them a partner!,English,Native,,Native
"#CX NextWK sitting down w The Man who KNOWS #CompanyCulture &amp;what itTakes2 make Customers Loyal #NGCX
@micahsolomon https://t.co/oPFZ4VmxQv",English,Native,,Native
"How You Can Improve Your #CXStrategy | Annette Franz, VP Client Experience, @Compellon https://t.co/2AwdXJmsQ4 #NGCX #custexp #data",English,Native,,Native
"We're thrilled to announce our participation in this year's #NGCX! Come and hang with us. Learn how to say bye to boring surveys, and hello to cool OPIs! 
From March 23rd to the 25th in Indian Wells
Find us at booth number 14
See you! #customerexperience #CX #customerjourney #VoC https://t.co/j4DbrzMTs2",English,Native,,Native
"Meet the Glassbox team at #NGCX! 
March 23-25, 2020 #Indianwells, #California
Booth#15
See you there! 
#customerexperience #CX #analytics #omnichannel #ecommerce #augmentedanalytics #customerjourney #coachellavalley https://t.co/hFopHzOccn",English,Native,,Native
“We live in a world with far too much WTF and not nearly enough OMG.” ~Peter Finter CMO @couchbase Best quote from Next Generation Customer Experience Conference #ngcx,English,Native,,Native
text,English,Native,,Native
Maybe I’m too Canadian but I’ve watched this a dozen times to see if Robinson said he was sorry and man does this guy have some terrible manners. #titansvschiefs https://t.co/z5QrX5vSIt,English,Native,,Native
"GET INNNNNNNN...
WE ARE GOING TO THE SUPER BOWL!🔴🟡⚪️

MAHOMES 🦾
TYREEK 🏃🏾‍♂️💨
WATKINS 👐🏼
WILLIAMS 🙌🏼
MATHIEU 🙅🏽‍♂️
... And of course Big ANDY REID!! 👑

All just Quality tonight!! 

LETS GO CHIEFS! One more Game! 
#titansvschiefs #ChiefsKingdom #AFCChamps #SuperBowlLIV https://t.co/hyhcP2bfQU",English,Native,,Native
Live footage of Patrick Mahomes girlfriend heading down to the field to congratulate her man. #titansvschiefs https://t.co/cNXMzyRsDs,English,Native,,Native
"Patrick Mahomes’s girlfriend is going to ruin the Super Bowl.  
#titansvschiefs #TENvsKC 
https://t.co/4ZB6nO2rN7",English,Native,,Native
"What my neighbors see on a daily basis 👻 

I’ll be LIVE ALL this week on @ChatTimeNow make your appointment now 😁

https://t.co/1J6VFfgx2q

#aaronhernandeznetflix
#My20YearOldSelfIn5Words
#SeduceSomeoneIn4Words #TennesseeTitans #Packersvs49ers #titansvschiefs https://t.co/KGbWdkiGqo",English,Native,,Native
"In an effort to relax his QB, Vrabel fired up his old ""personal use"" iPad and showed Ryan Tannehill pornography for the first time. #titansvschiefs https://t.co/g0a5iMjUtI",English,Native,,Native
That’s a bad call.  #titansvschiefs,English,Native,,Native
Bummed we lost but proud of this season! #TitanUp #Titans #titansvschiefs https://t.co/PKwATidrP5,English,Native,,Native
"Lol the #NFL sucks , this is what turned me off from the game. Calls a hold on the snap. It's all rigged #Chiefs #titansvschiefs #TitanUp https://t.co/oUVUs9mJOn",English,Native,,Native
28 straight points for the Chiefs #titansvschiefs #AFCChampionship https://t.co/UO76MxM3wc,English,Native,,Native
We're advancing to the Superbowl! 🥳 #titansvschiefs #Chiefs https://t.co/JyUvNCB4CZ,English,Native,,Native
RIGGED #titansvschiefs,English,Native,,Native
Is it bad that I laughed out loud twice when that little ref rolled across the goal line? Gotta love football. C’mon #titans #titansvschiefs https://t.co/5SBf6qGtYQ,English,Native,,Native
Mood all week #chiefs #titansvschiefs #SuperBowlLIV #ChiefsKingdom https://t.co/dpuLoIOGPQ,English,Native,,Native
Congratulations to the @Chiefs #ChiefsKingdom #titansvschiefs #SuperBowlLIV https://t.co/jYkVy1by7S,English,Native,,Native
Great season Titans. Heck of a run! Mahomes is on another level. #titansvschiefs,English,Native,,Native
Obligatory Chiefs post! #AFCChampionship #titansvschiefs #TENvsKC #PatrickMahomes #FightForYourRightToParty #Chiefs #ChiefsKingdom https://t.co/Uzhgun0fEd,English,Native,,Native
"Normal viewers: ""Ayyyyy touchdown!!! Hell yeah!""

NFL: ""Look at this fat mufucka catchin balls out here!""
#titansvschiefs
#AFCChampionship https://t.co/LFbjyyajNT",English,Native,,Native
Definitely a penalty! @Titans #titansvschiefs  #NFLPlayoffs https://t.co/uBQfpzR2cP,English,Native,,Native
"This guy is fire. 
#Mahomes #Chiefs #titansvschiefs #Unbelievable https://t.co/8THsfMbiIq",English,Native,,Native
Going to the Superbowl!!!#titansvschiefs #Chiefs https://t.co/gGeFiUFAGT,English,Native,,Native
"One thing I do NOT want to get lost in the defeat: Today will be the last time we see Marcus Mariota in a #Titans uniform. This guy gave it his all every time he played and gave us, the fans, a lot of great memories. Laki maika'i #8! #TitanUp #titansvschiefs #SuperBowlLIV https://t.co/3WGAVzj3HG",English,Native,,Native
"When you knock something over in the store and try to walk off like it wasn’t you....

#TENvsKC #AFCChampionship #titansvschiefs https://t.co/BLA5usfP70",English,Native,,Native
Howdy-Ho! #Playoffs #titansvschiefs  #ChiefsKingdom https://t.co/y9YYCQMCwi,English,Native,,Native
What a season!!! Wish we could’ve played ONE more game... but we’ll be back next season. Count on it!! #titans #titanup #AFCChampionship #titansvschiefs @MrsHawaiiUS2011 https://t.co/0O2ykvSJwi,English,Native,,Native
"Monday's Hit Like:
#TENvsKC #titansvschiefs #AFCChampionship https://t.co/d2MsYnfcQy",English,Native,,Native
"My face right now..... but my #Titans still had a great season
 #titansvschiefs https://t.co/aOIq3ypkQD",English,Native,,Native
The #Dolphins should be ashamed for their mishandling of Tannehill. They wanted so badly for him to be the next Dan Marino that they squandered the next Bob Griese. #FinsUp #titansvschiefs #AFCChampionship,English,Native,,Native
"I predicted the Chiefs to win 38-24, there’s 4 minutes left and the score is 35-24. 🧐 #titansvschiefs",English,Native,,Native
Never try to beat a red light. #stoponred #titansvschiefs https://t.co/gD1gYzAjwG,English,Native,,Native
"Poor Drew Franklin. I hope someone hugs him. 🏈 
#titansvschiefs",English,Native,,Native
A #TitansVsChiefs play made me start late but just like @PatrickMahomes I couldn't let my team down #ModernWarefare https://t.co/CiszaK4mfZ,English,Native,,Native
I'm proud om my #Titans #titansvschiefs,English,Native,,Native
I bet @tkelce would be fun to PARTY with at karaoke. 🎙 #titansvschiefs #TENvsKC #NFLPlayoffs #AFCChampionshipGame #Chiefs https://t.co/aaJVhC0oF5,English,Native,,Native
Erm Chiefs!! Crikey #titansvschiefs https://t.co/AnFg3pDyvB,English,Native,,Native
Idk what to do with my hands #AFCChampionship #titansvschiefs #KCChiefs https://t.co/kks1jObgKh,English,Native,,Native
"Ladies &amp; Gentlemen... My Uncle!
@Chiefs @NFL #titansvschiefs https://t.co/qBui0YXfj9",English,Native,,Native
35 is a beautiful number #titansvschiefs,English,Native,,Native
Raise your hand if you took the over in the #titansvschiefs match up (I didn’t) - but I am teaching teaching tomorrow at 8am and Tuesday at noon. So there’s that. https://t.co/Q85gyRMnv0,English,Native,,Native
"Hank Stram is smiling down on Kansas City tonight. Congrats, @Chiefs. 

#titansvschiefs 

 https://t.co/f9tSRCklju",English,Native,,Native
"🚨🏈 VICTORY FORMATION 🏈🚨

The @Chiefs have ended the #Titans run, defeating Tennessee 35-24 breaking a 50 year drought since KC was last in a Super Bowl.

Congrats #ChiefsKingdom.

#NFL100 #NFLPlayoffs #TitansvsChiefs https://t.co/lKJdkz3pkK",English,Native,,Native
Congrats to the @Chiefs #titansvschiefs #SuperBowlLIV #ChiefsKingdom #Miami #AFCChampionship https://t.co/HtrWwzluTM,English,Native,,Native
How is that pass interference are you frickin kidding me? That was good defense. #titansvschiefs,English,Native,,Native
"I am so incredibly happy right now. I don't have words, barely have a voice, and can't believe I just got to spend that day with ally friends. This is the best day ever and Arrowhead was amazing #titansvschiefs",English,Native,,Native
Big Congrats to a great man Andy Reid &amp; the @Chiefs !!!!!!!!! #NFL #NFLPlayoffs #eaglesforlife #Chiefs #titansvschiefs,English,Native,,Native
Once a shitty quarter back always a shitty quarter back #titansvschiefs,English,Native,,Native
"Pat Mahomes definitely has a cannon, Sammy Watkins had the burner #AFCChampionship #titansvschiefs https://t.co/v93X1GQiXd",English,Native,,Native
"Always been the best teammate, leader, hard worker, &amp; a humble yet silent assassin. Appreciates everybody he works with, THE TRUE PROFESSIONAL‼️ Always represents Oregon and His family with so much genuine class. #GoDucks #titansvschiefs #Titan https://t.co/HotdbbreeB",English,Native,,Native
Game is over but that was a crap call. No pass interference. #titansvschiefs,English,Native,,Native
"Pat...get your girl 
#titansvschiefs #TENvsKC #ChiefsKingdom https://t.co/sHEcQx7QqN",English,Native,,Native
"And i thought the Browns got screwed  JESUS @Titans they had their hand on the flag before the play then threw it for a ""Hold"" the moment the ball was snapped guy wasn't even touching anyone 🤣 #titansvschiefs #TitanUp https://t.co/93cXmyMYBU",English,Native,,Native
I still 💙 my @Titans!! Congratulations on a wonderful season and an amazing post regular season playoff run! Next season we got ‘em!!!! We still 💙🤍 you!!! #titans #AFCChampionship #titansvschiefs,English,Native,,Native
"Pass interference.   Dumbest call in sports.  It’s like the “and 1” in basketball.  Just eliminate it and let them battle it out.  Holding is another story, but PI is ridiculous.   Defenses can’t win.   #AFCChampionship #titansvschiefs",English,Native,,Native
"It's #ChampionshipSunday, and a reminder that the victories He seeks aren't necessarily on the field ...

#packersvs49ers #chiefsvstitans #49ersvspackers #titansvschiefs #nflplayoffs #nflplayoffs2020 #nfl https://t.co/IGl6FiOigA",English,Native,,Native
Sad when Tony Romo knows that was gonna be a fake punt but not the special teams coach #titansvschiefs,English,Native,,Native
One time I was working at a restaurant and brought this man two whole rotisserie chickens #titansvschiefs #TitanUp https://t.co/lU8SpJQsOQ,English,Native,,Native
"This is so cool to see. So happy for Mahomes and the #Chiefs heading to the super bowl!! 🎉 READY FOR A MAHOMES / RODGERS SUPER BOWL!!! 
I bet Mahomes brother’s Tik Tok is wild right now 🤣
#TENvsKC 
#titansvschiefs 
https://t.co/zGEbKWnllR",English,Native,,Native
"LITERALLY IN TEARS. This was a good few mins after the game ended. 
Good job boys!  Now let’s go get that Super Bowl win! @Chiefs #UnfinishedBusiness #titansvschiefs #ChiefsKingdom https://t.co/kViyMzsZBr",English,Native,,Native
"#titansvschiefs 
titans was like 😂: https://t.co/NH7tLfvSMX",English,Native,,Native
WE’RE GOING TO THE SUPER BOWL!!!!!!! OMFG!!! #KCChiefs #titansvschiefs #KCvsTEN #SuperBowl,English,Native,,Native
WE'RE GOING TO THE SUPER BOWL!!!!!!!!! It's only been 50 years! #AFCChampionship #TENvsKC #titansvschiefs,English,Native,,Native
Didn’t end how I hoped. But I can rest easy knowing that the Titans are the reason the Patriots are done for the season. #glasshalffull #titansvschiefs,English,Native,,Native
The Chiefs are goin to the Super Bowl for the first time in 50 years #titansvschiefs #AFCChampionship #Mahomes,English,Native,,Native
The All time Pass holders are all killing like my man here probably already got their $999 subscription fee back with tons of profit on top of it. Idk how you found me but you made a good voice my man! #dfs #fanduel #nbatwitter #SuperBowlBound #AFCChampionship #titansvschiefs https://t.co/18S0V6C1Rm,English,Native,,Native
I called it! Titans played well but it’s hard to go up against @PatrickMahomes he’s a beast &amp; literally been on fire all year! #titansvschiefs #AFCChampionship,English,Native,,Native
I gotta be honest and no disrespect to Lamar Jackson but how do you not give Mahomes the MVP now?! #titansvschiefs #ChiefsKingdom,English,Native,,Native
How can you not be a #chiefs fan watching this little guy?  My adorable grandson #cooperreese #ChiefsKingdom #AFCChampionship #KCChiefs #PatrickMahomes #titansvschiefs #SuperBowlLIV #titansvschiefs https://t.co/rhjGeqbTpn,English,Native,,Native
OK we are back on the grid. Congrats @Chiefs and thank you to our @Titans for a great season ... #AFCChampionship #titansvschiefs #Titans,English,Native,,Native
You guys... #ChiefsKingdom #titansvschiefs #ChiefsVsTitans,English,Native,,Native
Honestly lads.. when I said there would be tears thought i was joking but I wasnt... gutted. Tears have been shed in my local.. proud of a young team. This is why we love our team. We will make that big game one day. Just hope its soon #titansvschiefs #TitanUp (Harry),English,Native,,Native
Listening to Tony Romo voice over the refs for discussing 12 men on the field for the #titans is TV gold. #titansvschiefs,English,Native,,Native
“I FUCKING LOVE YOU” is about to start trending. #Chiefs #TitansVsChiefs #AFCChampionship #SuperBowl #IFuckingLoveYou #NFL,English,Native,,Native
Great sign in the Chiefs crowd “we’ve waited our entire lives for this moment” #titansvschiefs #ChiefsKingdom Congratulations @Chiefs - Miami bound! #SuperBowl54,English,Native,,Native
