text,lang,langFam,category,origin
In EU Arab World Summit for #spiegelonline with giorgos_christides . #photojournalism… https://t.co/dFFmOByPEl,German,Indo-European,,NonNative
"Syrians on hunger strike in Athens: ""i will eat again when i have a ticket to Hamburg"" With @g_christides for #spiegelonline https://t.co/jPNA9lF18U",German,Indo-European,,NonNative
"Black &amp; White

#nytimesmagazine
#zeitmagazin
#spiegelonline

Thanks to Maya Inco and Cathleen… https://t.co/qJWSV92E5F",German,Indo-European,,NonNative
Nothing @alsharq would report about in #SPIEGELONLINE https://t.co/AKolhcZ5QD,German,Indo-European,,NonNative
"https://t.co/MlicGqdu67
It goes without saying. #BBC #Spiegelonline #Tagesschau #Heutejournal",German,Indo-European,,NonNative
#Spiegelonline if you use a picture of a Saharawi refugee you've to report it #WesternSahara  #Westsahara https://t.co/qWkDi6ykt8,German,Indo-European,,NonNative
@Syricide Simple facts that @alsharq always misses in his pieces for mainstream #spiegelonline,German,Indo-European,,NonNative
@Mare_Indicum German press doesn't care about such minor details @alsharq #spiegelonline,German,Indo-European,,NonNative
"#CNN  #bbcnews #TF1 #TF24  #skynews #spiegelonline  just couple of days,than a barriel of oil will jump to 200 $",German,Indo-European,,NonNative
#spiegelonline #lefigaro #TF1 #skynews  Shiite Muslims militias screaming ALLAH AKBAR openly executed some fled kurds families near Kirkuk,German,Indo-European,,NonNative
#Spiegelonline #1Oct Spain https://t.co/F2GoSngC1R https://t.co/Ju57tXbthK,German,Indo-European,,NonNative
"The hard road ahead for #transformation: ""getting started at ... direct contact with end customers"" #spiegelonline  https://t.co/1ik1FHGKVH",German,Indo-European,,NonNative
@zerohedge good to see! Hope for a free Syria again. No thanks to western hate and lie spreading press @alsharq #SPIEGELONLINE,German,Indo-European,,NonNative
"Bay Bridge.
#originalphotographers #originalphotography #bridge #sanfrancisco #baybridge #california #usatour2017 #spiegelonline #spiegel_r… https://t.co/lOP03sMrnU",German,Indo-European,,NonNative
And when will you @alsharq and your #SPIEGELONLINE colleagues go to the liberated Syria? /cc @marcelsardo https://t.co/CBkXewghuq,German,Indo-European,,NonNative
"#GeoNightHH at #Mindspace #geobeer and #pizza 
#datajournalism at #spiegelonline and #Carto cloud mapping and analysis platform - well done https://t.co/AfTdfAF1fk",German,Indo-European,,NonNative
"#GeoNight No 2 in #Hamburg 28th of June, 2017 via @MeetupDE https://t.co/1SBv1Zs9mS #geospatial #charto #spiegelonline",German,Indo-European,,NonNative
"Yippie!

#spiegelonline 
#spiegeloffline https://t.co/IywYMktDxf",German,Indo-European,,NonNative
Eight Myths About Migration and Refugees Explained #spiegelonline https://t.co/XhpGLz4PHm https://t.co/kIy050zthC,German,Indo-European,,NonNative
#SPIEGELONLINE news magazine article about outdated insecure #cloud software run by political parties in #Germany - https://t.co/x4ygwMHqKs https://t.co/bUrYZRf8nn,German,Indo-European,,NonNative
Film #review: Why #Moonlight is indeed the best film of the year (in German) https://t.co/YN1q4VrjXL #spiegelonline,German,Indo-European,,NonNative
Wir fordern: #FreeDeniz https://t.co/NKiv4z0kfX by #SPIEGELONLINE via @c0nvey https://t.co/KZ5JIow2g0,German,Indo-European,,NonNative
Live blogging the #Oscars for #SPIEGELONLINE. Come join us! https://t.co/tBy53oKSHT,German,Indo-European,,NonNative
*SCREAMS INTERNALLY* #SpiegelOnline https://t.co/eDcPEQqklM,German,Indo-European,,NonNative
English translation of my article in #spiegelonline with the great @ChristophTitz now live! #unequalscenes https://t.co/yf12qD1BLm,German,Indo-European,,NonNative
"this is a great op-ed on #trump #america and the state of the country, worth the read #spiegelonline 
https://t.co/QP9DcrayAM",German,Indo-European,,NonNative
Dear #FBI We want to see the emails from #AnthonyWeiner #NewYorktimes #spiegelonline #pizzagate #spritialcooking  #kryptojuden #NYGvsGB https://t.co/EvAO1UI7L1,German,Indo-European,,NonNative
Happy Birthday! 🎉 Das Physikgenie Stephen #Hawking wird 75. https://t.co/eDq2RPpB6K by #SPIEGELONLINE via @c0nvey,German,Indo-European,,NonNative
@SepiSuomi @orientemiedo  All matches were reported at #spiegelonline and could be replayed if desired.,German,Indo-European,,NonNative
Ordentlich was los am Morgen: #Brexit-Team #Spiegelonline https://t.co/LMmTsRTMyP,German,Indo-European,,NonNative
Hallo SPON. #spiegel #spiegelonline #hamburg #ericusspitze #architektur https://t.co/1DO499smVl,German,Indo-European,,NonNative
We are hiring #seo #job #spiegelonline https://t.co/ZFCKElTgPQ,German,Indo-European,,NonNative
https://t.co/GVNCYrcexQ India has built false evidence #BILD #welt #spiegelonline #tagesspiegel #faznet #SZ https://t.co/bRckuo3fYA,German,Indo-European,,NonNative
#mediahackday SPON #spiegelonline winner https://t.co/cLjFghEKqz,German,Indo-European,,NonNative
#Germany with record #surplus. In 2015 government+municipalities+social funds took in EUR 29.5 billion more than spent. Via #SpiegelOnline,German,Indo-European,,NonNative
https://t.co/tpgKkC9uuB sucht #iOS #Android #Web #Developer - #Jobs #Scrum #Hamburg #DerSpiegel #SpiegelOnline #HafenCity RT? RT! thx.,German,Indo-European,,NonNative
Selfie-goof! Check out my latest blog post about being a #digitalnomad and how #spiegelonline… https://t.co/jydX799G90,German,Indo-European,,NonNative
Why I sometimes feel ashamed to be German #DigitalNomad #SpiegelOnline #ttot #travel #TravelBloggers https://t.co/Us6uVC7OnZ,German,Indo-European,,NonNative
@SPIEGELONLINE Muslime gg Terror am Pariser Platz #ParisAttacks #NousSommesUnis #SPIEGELONLINE https://t.co/e03LbjECCM,German,Indo-European,,NonNative
"Angel Di María is nearing a move to PSG for 63 Millionen Euro 
#MUFC #Spiegelonline 
but we knew it already",German,Indo-European,,NonNative
Germany is very slowly recognising the high price it too has paid over Greece @Tupp_Ed http://t.co/bwnbmfKUSE #SpiegelOnline,German,Indo-European,,NonNative
#Head-OnCollision: Photography Legends Test Drive #Google Glass - #SPIEGELONLINE... http://t.co/rrwTLimJWb http://t.co/MIS0Vdp2mz,German,Indo-European,,NonNative
"#Spiegelonline  talks about #Anythingtosay  #Assange  #Manning #Snowden http://t.co/anGwzLVeEo 
Please donate on #kickstarter",German,Indo-European,,NonNative
Good interactive of #SPIEGELONLINE: 20 years on the net. Via @julehamburg #Storytelling http://t.co/218IHDgx7N http://t.co/oeO7BKShN9,German,Indo-European,,NonNative
Wunderbar! #creopop is in #spiegelonline! Support us on #indiegogo at http://t.co/3xCpbd6QRO! #crowdfunding #make http://t.co/A1if92PbDz,German,Indo-European,,NonNative
#SPIEGELONLINE Please cover our protest this Saturday June 7th 2014 3 to 6 PM Schadowplatz Dusseldorf Germany #takeoffjustlogo,German,Indo-European,,NonNative
"Google right to be forgotten: 12,000 deletion requests on the first day. Translated from #SpiegelOnline  http://t.co/Cm2dSuRLNs",German,Indo-European,,NonNative
"#geek #nerd #gamer: Three Mozilla Board Members Resign Over Choice of New CEO - 
Mozilla... http://t.co/jM2vAK4KSh
 #ceo #SpiegelOnline",German,Indo-European,,NonNative
Parallels between 1914 and the #Ukraine #Crisis: http://t.co/3FtkOkM08j #history #geopolitics #analysis #SpiegelOnline,German,Indo-European,,NonNative
"Interview: @LeoDiCaprio on #wolfofwallstreet controversy, drugs, art (in German). http://t.co/IDkIF9fDm1 #spiegelonline",German,Indo-European,,NonNative
"The contract was €9,5 millions for Lewandowski per season plus €10 millions if he signed for Real Madrid. #SpiegelOnline",German,Indo-European,,NonNative
"@ZDF regulation #ecigs will lead to death #Vapers #EUvapesON #FreeVape
#EUvapesON #ecigs #SPIEGELONLINE",German,Indo-European,,NonNative
#SpiegelOnline contributer Rami Ayshas sentencing for doing his work sheds a very bad light on #PressFreedom in Lebanon,German,Indo-European,,NonNative
"#NSAagency Fort Meade, Maryland- responsible for collection of electronic communications worldwide via #SpiegelOnline http://t.co/CKMzyyecjY",German,Indo-European,,NonNative
"We are featured in the online edition of the German magazine ""Spiegel"" - very exciting! http://t.co/1CINfFuU5y #spiegel #spiegelonline",German,Indo-European,,NonNative
Germany Declares #Bitcoin to Be a Unit of Account - Monetary #revolution? http://t.co/vqPGNgwZm4 (#SPIEGELONLINE),German,Indo-European,,NonNative
"@Oireachtas_RX #spiegelonline readers describe them as ""bandits"" and ""criminals"". Some express sympathy with Irish people.  #anglotapes",German,Indo-European,,NonNative
Sense of foreboding in #cairo. Not one person I speak to us not expecting major bloodshed. #spiegelonline,German,Indo-European,,NonNative
Banging in The floods? #Spiegelonline #pornoberichterstattung ? http://t.co/teHInGZEzT,German,Indo-European,,NonNative
"Man vs machines: Cheaper #robots, fewer humans http://t.co/qzwWTbUReB  via #spiegelonline #automation,  #employment",German,Indo-European,,NonNative
@SPIEGELONLINE @focusonline Maybe #spiegelonline should start promoting its english website and start posting tweets in english too!,German,Indo-European,,NonNative
Just when I liked a funny picture about the pope election(posted by @Daria_Alexandra) #SpiegelOnline broke the news that the deed is done 🌀,German,Indo-European,,NonNative
Incredible 360-degree panorama video of volcanoes erupting on Russia's Kamchatka Peninsula at #SPIEGELONLINE http://t.co/xE3PcW6a,German,Indo-European,,NonNative
"http://t.co/MwMSrBlz #SPIEGELONLINE
Using Israel as the only benchmark to assess the MuslimBrothers do them a big favour- at least in #Egypt",German,Indo-European,,NonNative
We need a break. #Bild #SpiegelOnline http://t.co/nISOffyu,German,Indo-European,,NonNative
"#georgesoros on #spiegelonline and #nybooks: ""Germany must lead or leave euro"" nybooks: http://t.co/sVGnkBYH spiegel: http://t.co/S7vMqMF0",German,Indo-European,,NonNative
Interview the Prime Minister of #Bahrain with #German newspaper #Spiegel http://t.co/S5WiIyDl #SpiegelOnline @gloriahere #HumenRights #HRW,German,Indo-European,,NonNative
Memorial to Slave Trade: French City Confronts Its Brutal Past http://t.co/sudIMDGr #SPIEGELONLINE RT @RainerGS,German,Indo-European,,NonNative
#Spiegel invested in quality journalism while others cut back on news rooms: this is the start of the unique success of #spiegelonline #SPM,German,Indo-European,,NonNative
"#SpiegelOnline writes ""Wooga emerges as global player"": http://t.co/ARPnKvCR #Berlin #startup #socialgames",German,Indo-European,,NonNative
Outdated in Outer Space: Russia's Soyuz Program Crashes and Burns - Via #SpiegelOnline - http://t.co/08yTlyz,German,Indo-European,,NonNative
FLASH #Germany will Supply Bomb Components and other Military Ordnance to Aid NATO in #Libya via #SpiegelOnline Amazing about turn !,German,Indo-European,,NonNative
Message in a bottle answered veinticuatro (Spanish) years later http://en.bab.la/t/29ssF http://bit.ly/eA7rG4 #SPIEGELONLINE #wotd,German,Indo-European,,NonNative
IRAQ'S GARDEN OF EDEN: Restoring the Wetlands Paradise that Saddam Destroyed - #SPIEGELONLINE http://ht.ly/2jgTH #wetlands #iraq,German,Indo-European,,NonNative
Have a look at ourpoll with #Spiegelonline. Is #germany becoming a #LOHAS-Republic? http://is.gd/3s2Uq. #LOHAS,German,Indo-European,,NonNative
envis featured by #SpiegelOnline http://bit.ly/3whn7v,German,Indo-European,,NonNative
reading #SpiegelOnline with the news about Michael Jackson,German,Indo-European,,NonNative
wtf happend to this picture at #SpiegelOnline - http://tinyurl.com/lesoy3,German,Indo-European,,NonNative
browsing 1999 style: #spiegelonline switching right column to left in articles. 900 px width looking good. congrats to the relaunch team.,German,Indo-European,,NonNative
#OpenDNS is a bit lame - #SpiegelOnline is not as good as without OpenDNS reachable #lame #news,German,Indo-European,,NonNative
@TimOBrienNYT #SpiegelOnline today also reported that too many accidents happen while Msg,German,Indo-European,,NonNative
10min ago I read in #SpiegelOnline about the #MayorOfLondon Boris Johnson. Now he is a #TweetDeck Recomended ...,German,Indo-European,,NonNative
JFYI : Mainstream German media heavily uses censorship on their forums in Internet. Champions: #Spiegel #SpiegelOnline .,German,Indo-European,,NonNative
hum.. new logo? http://bit.ly/3uGDW here is the old one http://bit.ly/jdbpU the difference is really amazing ;) #windows7 #spiegelonline #fb,German,Indo-European,,NonNative
Just added myself to the http://wefollow.com twitter directory under:  #Spiegel #SpiegelOnline #Schnarch,German,Indo-European,,NonNative
What would #Pixar do? - tolles Firmenportrait bei #SpiegelOnline --&gt; http://bit.ly/iEgCH,German,Indo-European,,NonNative
"introduction to #gimp on Germany's most popular news site #spiegelonline: http://2tu.us/gd7 - nice, but the screenshots are low quality",German,Indo-European,,NonNative
German #Facebook is taking StudiVZ to court for plagiarism http://tinyurl.com/dbrjvm #SpiegelOnline,German,Indo-European,,NonNative
@ajkeen Hi! Thx a lot for your interview on #SpiegelOnline! Your words could be mine! /slackstar,German,Indo-European,,NonNative
"Why do all the #spiegelonline podcats feeds have the same and don't function in iTunes? RSS, complicated? ;(",German,Indo-European,,NonNative
"interview mit clint eastwood #spiegelonline#gran torino
http://tinyurl.com/cy27kz",German,Indo-European,,NonNative
"new ""new york times"" http://is.gd/kdlV #opensource #newspaper #spiegelonline",German,Indo-European,,NonNative
"Today in 2006: ""Bird Flu Lands in Germany"" [#spiegelonline] (#oldnews #health) http://ow.ly/hKC",German,Indo-European,,NonNative
